dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,thrust,turn_rate
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
279.99999999999994,279999999.99999994,-42.0,0.0,0,0,2.3,59.99999999999999,20260115-115542,0.0,0.0
